trip_id,shopping_time
4329026,3033.005
4329042,1515.1316
4328794,3036.8442
4329069,5375.5376
4329076,1862.6384
4329080,3157.686
4329087,2072.6664
4329103,3900.8812
4328711,3147.0964
4329050,2387.7936
4329033,1911.2954
4329186,2165.0826
4329187,2058.57
4328743,3825.2246
4328812,2195.1338
4329217,2745.3484
4329222,4557.1532
4329228,1838.7168
4329231,3185.3974
4329040,3114.488
4329245,4453.7372
4329290,4790.78
4329295,1351.1264
4329009,1519.0042
4329339,2282.0668
4329343,3083.6354
4329362,1630.7746
4329364,2088.8816
4328786,1048.7942
4329434,1959.362
4329438,1583.8966
4329445,3120.9818
4329449,4359.7884
4329451,4022.5994
4329455,3212.1962
4329457,2940.8938
4329459,2680.643
4329461,2372.9444
4329463,2364.309
4329464,3567.2154
4329466,2526.3618
4329467,936.2876
4329469,2163.4972
4329470,2401.7982
4328473,2353.6238
4329502,2639.9866
4328615,1898.9506
4329291,2393.5344
4329511,3124.113
4329530,1692.059
4329537,4143.2196
4329544,2398.2866
4329547,2217.7918
4328588,3424.349
4329551,2988.8088
4329030,2018.9312
4329559,2941.3896
4328756,2031.9708
4329081,4627.1974
4329242,1172.0644
4329180,1072.957
4329621,4184.3152
4329672,1206.5016
4329701,2873.3396
4329702,1341.8212
4329481,4173.7634
4329482,2612.2094
4329714,2669.1318
4329273,2539.261
4329322,950.1298
4329728,1588.5406
4329619,4248.125
4329744,2593.2324
4329166,1170.191
4329028,1791.3552
4329767,1332.2548
4329047,2720.7294
4329402,2520.5942
4329776,2189.5706
4328960,1810.0112
4329169,2769.0856
4329795,2343.3594
4329809,1164.3936
4328767,4941.149
4329829,3037.798
4329840,3033.9402
4329844,1785.3324
4329715,1214.7726
4329787,1601.9476
4329838,2588.3788
4329384,1417.4846
4329330,2261.3964
4329874,1229.419
4329875,3870.6224
4328937,2356.7282
4328476,4284.0404
4329908,4534.9546
4329917,3311.6292
4329368,3144.0944
4329590,1633.7922
4329218,2897.712
4329478,3451.4738
4329949,3057.8228
4329963,3312.2398
4329976,1562.7894
4329334,2290.505
4329992,1808.014
4330001,3095.592
4330005,3753.4546
4329955,2571.051
4329660,3233.675
4330019,2688.7286
4330023,1195.4342
4330040,2402.5946
4329480,2877.9752
4329760,2487.8136
4329556,5085.5344
4330065,2844.0176
4330069,2675.7256
4329758,1577.6326
4329690,883.9756
4330081,1365.0582
4330083,1635.4232
4330020,3128.8444
4330105,1760.3422
4330122,3238.4646
4330130,3521.2516
4329757,2852.5842
4330137,2041.758
4330141,2251.4842
4330151,2192.3548
4330168,2452.6814
4330176,2065.208
4330179,1711.6796
4329805,1358.8566
4330205,2521.223
4330211,1534.887
4329529,3050.348
4330230,1657.235
4330232,1164.3936
4330244,2912.9438
4330249,3419.7652
4330252,3412.883
4330273,2968.4826
4329854,970.044
4329595,2413.132
4329476,3354.6896
4330295,2808.1364
4330296,2130.1816
4329058,962.8312
4330313,2434.3752
4330319,2797.5632
4329871,1582.3602
4330329,3546.1016
4330334,2121.4296
4329474,2131.5342
4330342,2857.4942
4330343,2907.5036
4330349,3228.2066
4330353,3074.9368
4329862,3654.6334
4330367,3207.57
4330403,1866.2716
4329785,1655.3862
4330431,4454.5202
4330434,1948.0038
4330072,1522.7428
4330448,1732.3616
4330451,2772.3376
4329837,2500.441
4330459,2501.3658
4330461,1919.4332
4330306,1692.0558
4330472,1373.6328
4330491,3235.3428
4330492,1498.0092
4329721,3563.669
4329371,1845.0272
4328475,2749.9292
4330246,1315.0778
4330522,1980.2364
4330529,2015.5278
4330532,5004.025
4330533,1933.773
4330534,4983.5026
4329969,2313.347
4330416,1525.9838
4330577,2937.8108
4330581,1164.3936
4330583,3367.5356
4330593,3028.5714
4329387,2512.2098
4329866,2376.2858
4330611,2333.6186
4330616,2968.2968
4330621,1773.346
4329966,2068.4508
4330465,1096.534
4330628,3529.3224
4330629,2577.3204
4330636,1809.6198
4330639,2809.6402
4330643,2567.4036
4330645,1257.5284
4330646,2118.4632
4330361,2752.456
4330669,1718.8194
4329956,2313.4002
4330675,2159.6752
4330676,2657.9584
4329946,1949.857
4330694,3015.0082
4330696,2036.6146
4330700,2337.3318
4330526,3147.0626
4330713,2985.1302
4330723,1802.4196
4330750,1512.9054
4330754,1327.4508
4329973,2312.6412
4330768,3015.1302
4330772,1755.4716
4330776,2651.4882
4330778,3498.8232
4330781,3260.5004
4330807,1911.63
4330812,2848.8148
4330813,3052.6582
4330814,1915.302
4330825,3468.247
4330869,2461.8792
4330470,2015.0912
4330878,1225.2528
4330885,2239.402
4330902,3225.3018
4330471,2408.285
4330921,2491.775
4330928,1109.4922
4330932,1273.0956
4330943,2525.7502
4330945,4835.1228
4330948,2219.1022
4330951,2545.4056
4330221,3042.7444
4330979,1067.8202
4330998,1202.9284
4330999,3227.2908
4331031,2880.861
4331036,1548.052
4331038,2427.3286
4331040,3660.922
4331057,3874.5796
4331063,2527.228
4329262,1540.428
4330186,1757.6538
4331080,2952.2928
4331095,2765.6976
4331098,3596.1336
4331101,3297.0846
4330984,3341.7584
4331130,2222.6644
4331135,1917.644
4331140,3181.1518
4331146,3946.7514
4331150,2969.1874
4331151,4956.2852
4331155,2749.6676
4331159,3017.871
4331161,3708.5682
4331162,4077.7322
4331164,2991.7066
4331187,3189.6074
4330314,2640.4102
4330854,2196.7724
4331221,2981.058
4331222,2211.2536
4331223,1793.5186
4331224,2901.392
4331227,1962.443
4331233,2712.4796
4331240,2986.2856
4331249,3590.5438
4331279,3191.2952
4330744,1429.1146
4331289,1029.1284
4330976,3122.6196
4331328,2113.1586
4331332,1802.0864
4331115,1947.7256
4331347,2173.9824
4331085,1372.896
4331348,1378.9336
4331368,2100.0188
4331377,2121.1488
4331378,2371.4256
4331084,1938.7798
4331044,2385.8014
4331398,2935.1672
4331177,4564.8736
4331106,3595.5662
4330941,2172.1046
4331450,2916.2964
4331357,1603.613
4330824,2270.9112
4331385,3036.062
4331094,2924.302
4331451,1610.799
4331176,2614.3332
4331172,1638.438
4331490,3278.4558
4331344,2980.553
4331497,3338.4256
4331516,2304.244
4331212,1474.6148
4331518,3275.3576
4331540,1744.5878
4331544,1841.6964
4331545,2206.6776
4331557,2517.5878
4330384,3873.0588
4331495,1194.2596
4331435,1839.7048
4331566,2755.3586
4331297,2771.301
4331578,2136.6816
4331459,2785.9716
4331597,2939.8534
4331308,1771.9832
4331207,3173.6694
4331002,2283.6214
4331609,1903.6322
4331616,1897.5194
4331620,2145.2654
4331641,1229.6848
4331646,2873.1496
4331475,1889.462
4331649,2003.2098
4331655,3164.3786
4331182,1566.3428
4331672,2018.8488
4331680,2930.3954
4331684,5016.3418
4331682,914.8636
4331694,1593.8488
4331319,2493.2466
4331275,2502.745
4331407,3643.215
4331710,2644.5828
4331718,1852.4338
4331719,2302.8302
4331722,3234.614
4331320,2574.7604
4331752,3490.2872
4331174,2783.0386
4331769,1895.9104
4331771,2979.2792
4331493,1910.962
4331795,2565.8928
4331527,2506.6286
4331817,2113.2918
4331829,2310.7064
4331828,2714.639
4331848,2536.4618
4331852,2382.2626
4331853,2326.7824
4331523,1809.5488
4331861,2081.9178
4331632,2658.8254
4331878,2541.8048
4331882,1550.6092
4331884,2759.1792
4331895,1409.9114
4331173,2963.7152
4331898,1078.213
4331802,2589.9516
4331178,4315.1552
4331737,1841.078
4331925,2192.3076
4331783,2620.6082
4331941,2300.801
4331948,3125.4966
4331950,3361.2558
4331951,1783.7548
4331444,2542.869
4331960,1955.957
4331675,3296.6488
4331963,2181.6236
4331964,2159.651
4331704,964.0896
4331977,3073.1636
4331678,2882.804
4331991,2955.0996
4331998,2378.072
4332007,1851.037
4331338,1570.5178
4332009,2292.8974
4332012,3272.3152
4331589,1806.7608
4332023,3227.097
4331629,2035.2854
4331525,3835.0028
4332043,2294.043
4332047,3426.4706
4332048,3172.3644
4332065,2783.3624
4332068,2661.3512
4332069,2028.1256
4332067,1845.326
4332071,1899.1908
4332078,1762.556
4332082,2221.5606
4332083,2820.0628
4332087,3079.0774
4332094,3460.5854
4332100,2320.5374
4332127,1596.016
4331404,3219.06
4331695,1870.3624
4332161,2468.1124
4332164,1398.353
4332171,3206.0428
4331810,2230.1694
4331276,2439.023
4332192,2706.5802
4332200,2774.8388
4332210,3569.618
4332216,2275.3924
4332218,2205.5732
4332219,2241.1514
4331113,1292.0156
4332245,1804.3262
4332246,1577.9112
4332252,3425.1044
4332264,3005.79
4332268,1671.6112
4331785,2385.0696
4332271,2580.5738
4332273,1402.0894
4332277,3510.7234
4332282,2930.218
4332317,861.5314
4332321,2433.09
4332323,2523.1712
4331677,3658.067
4332166,2951.315
4332306,1754.4922
4331858,2075.3006
4332354,2974.3338
4332356,3993.7588
4332358,2510.7328
4332360,3670.9822
4332150,3823.4652
4332371,3031.6954
4332389,2347.432
4332396,2148.4956
4332401,4620.6882
4332408,3906.2568
4332412,1766.1952
4332416,2360.7988
4332419,4037.519
4332441,1960.2384
4332443,2835.5856
4332445,1720.2356
4332446,2481.8912
4332447,3923.0918
4332088,1337.3756
4332481,1838.5288
4332487,2946.524
4332488,2781.2616
4332489,2339.0456
4332490,2858.913
4332491,1938.0526
4332497,1899.916
4332499,3732.723
4332506,1834.1844
4332507,3018.1022
4332512,1927.1004
4332514,1815.7934
4332214,2000.618
4332519,1518.7558
4332541,3315.5374
4332553,2464.0112
4332554,2910.3926
4332568,4107.6628
4332569,3179.5934
4332493,3258.403
4332580,3124.199
4331928,3058.298
4332521,733.2436
4332623,2195.1036
4332625,2463.9402
4332632,3076.5578
4332635,3090.0322
4332543,1812.9764
4332640,2595.1362
4332643,1839.2688
4332353,1598.3968
4332357,2687.0244
4332456,2640.8718
4332663,2798.19
4332665,2717.4434
4332363,2328.712
4332684,3155.4472
4332690,1295.3804
4332692,2797.0594
4332694,3743.1998
4332558,2919.851
4332480,3776.219
4332262,3276.1074
4332524,4101.556
4331856,3460.3062
4332728,3087.795
4332672,2723.7712
4332485,1875.191
4332739,3272.843
4332747,2669.5254
4332751,3546.5338
4332757,2832.0166
4332764,2603.7704
4332651,1163.4022
4332779,1267.9504
4332578,3863.8566
4332784,1426.5748
4332476,3741.8702
4332785,2432.6346
4332597,1856.5238
4332799,1837.7076
4332520,1557.1692
4332823,2347.943
4332827,2775.7286
4332628,1101.1614
4332844,3774.5966
4332848,2046.7246
4332858,2287.4858
4332211,2358.6676
4332868,1797.061
4332611,2778.7604
4332720,3910.251
4332886,1853.4864
4332605,800.033
4331966,1645.9458
4332903,836.1836
4332905,2728.2804
4332933,1044.6958
4332647,2832.9524
4332928,1762.801
4332955,2271.0114
4332958,1968.7968
4332959,2169.1896
4332961,2938.6526
4332736,2986.5092
4332965,3562.8584
4332970,2727.229
4332974,2457.8048
4332729,1953.3172
4332977,1631.6938
4332636,2558.8574
4332686,3564.3496
4332986,1373.0876
4332998,1292.774
4332546,2058.7858
4333000,1750.7278
4332646,1958.3718
4332824,1695.5068
4332563,2749.713
4332746,2615.7526
4333028,3189.114
4332912,1720.411
4333046,2666.219
4333048,1723.4432
4333069,2936.992
4333024,1480.47
4332453,2986.884
4333078,2531.0648
4333089,1619.231
4332808,2440.153
4333090,3367.0872
4332743,2663.8806
4333112,3215.256
4332904,1698.3462
4332790,2883.7132
4333114,3292.4984
4332719,2647.7452
4332990,1204.1868
4333124,3905.2994
4332761,1492.6512
4333125,1856.4948
4333126,1286.3026
4333132,3249.4668
4333138,2227.3926
4333140,2352.2708
4333145,1734.9126
4332787,1784.7458
4333164,2837.498
4333166,4502.754
4333175,3774.4606
4333176,2040.7464
4332829,1839.3524
4333183,3829.9872
4333006,2302.1014
4333118,3920.283
4332849,2453.9848
4333223,2948.2196
4333229,2294.2236
4333167,1544.8048
4332698,2575.5076
4333257,3405.0164
4333258,4701.5148
4333269,2518.1606
4333117,3096.128
4333272,3254.4106
4333081,3302.9696
4333130,2808.0576
4333309,3759.4308
4333312,2180.4428
4333149,2644.28
4333321,2059.6324
4333329,3345.1388
4333333,2943.492
4332997,2802.5722
4333346,2738.1226
4333052,2981.5622
4333354,3156.9408
4333355,2634.532
4333356,2315.6548
4333357,1037.5488
4333366,2321.2358
4332929,2544.3398
4333336,1890.8242
4333280,2557.8956
4333234,1341.9938
4333194,2617.393
4333252,1753.858
4333250,2563.2798
4333396,2488.9632
4333408,3388.4196
4333411,2339.137
4333216,2208.428
4333307,1550.8912
4333418,3231.548
4333419,1893.1882
4333394,1853.301
4333428,1958.6554
4333337,2503.037
4333285,2201.0696
4333435,3049.2204
4333444,2056.5988
4333246,2465.7998
4333465,3677.4756
4333439,1884.9428
4333472,3107.4684
4333476,2446.7988
4333477,3001.189
4333488,2398.7058
4333489,2829.3738
4333491,4331.3234
4333497,1703.306
4333340,2793.7788
4333500,2796.208
4333502,2112.8146
4333507,1302.1156
4333284,1525.8154
4333513,2241.0282
4333434,2616.974
4333516,2176.5452
4333480,1747.747
4333517,1952.862
4333328,2593.26
4333316,2619.98
4333525,1209.393
4333530,2162.7082
4333531,2995.4476
4333537,1986.057
4333540,3118.5838
4333551,2267.5168
4333196,3497.8196
4333553,1804.503
4333563,1856.678
4333564,2226.9926
4333565,2868.3616
4333561,1182.085
4333571,4696.6988
4333577,1582.2134
4333580,2404.5624
4333503,2494.049
4333586,1597.8742
4333421,2906.1704
4333538,1850.0296
4333555,1939.5694
4333610,1778.9194
4333611,1859.3818
4333623,2830.6102
4333626,2488.8678
4333634,2159.0898
4333572,4818.3588
4333641,2757.0764
4333644,2294.522
4333652,2429.9206
4333651,1785.2902
4333657,2314.976
4333663,1224.3606
4333665,2174.2266
4333675,1731.5968
4333679,1629.6608
4333689,2324.336
4333629,2085.7548
4333701,2642.7952
4333702,2845.3758
4333696,2617.637
4333708,2331.0062
4333711,2991.2546
4333719,1343.097
4333721,2268.9964
4333727,1548.8564
4333677,3003.4048
4333733,1613.8854
4333750,2488.307
4333752,2591.2246
4333713,1928.6372
4333773,2715.6578
4333751,2530.4836
4333745,1457.4564
4333792,3602.484
4333807,1352.1296
4333812,3194.325
4333819,3033.441
4333766,2703.216
4333793,2279.2372
4333753,1748.1042
4333836,3305.2978
4333856,1836.1166
4333840,4350.4906
4333824,1392.1126
4333871,1146.4054
4333826,1790.5826
4333862,2891.8704
4333823,2656.3064
4333844,1596.1092
4333820,3252.836
4333786,2950.3928
4333906,2453.0048
4333838,2763.3238
4333899,3755.5084
4333847,2152.8078
4333919,1969.3858
4333905,1376.8728
4333876,2478.6078
4333936,1832.489
4333884,2279.7744
4333947,2520.9612
4333869,3509.195
4333942,2445.941
4333951,884.9638
4333941,1414.7774
4333985,1877.0956
4333960,2729.7096
4333938,2004.8004
4333891,5126.5662
4334000,2272.69
4334001,1657.3336
4334002,3417.2764
4334013,1727.4922
4334016,1632.8998
4334027,2537.7428
4333995,1615.02
4334029,1612.2928
4334047,1570.4642
4334035,1378.2326
4334043,2905.091
4334069,1595.22
4334059,1245.3878
4334068,2556.751
4334064,777.535
4334067,1764.0612
4334079,2066.7052
4334074,1440.2804
4334044,890.2414
4334083,1801.6912
4334084,1864.9262
4334090,1769.9228
4334049,1532.4084
4334092,2006.2626
4334100,825.3304
4334096,1420.8752
4334110,1516.5166
4335516,936.9042
4335521,1892.7556
4335523,1293.887
4335528,2577.1104
4335075,1118.6828
4335096,3391.4824
4335540,1995.7184
4335751,1905.1122
4335867,3166.5558
4335094,3772.765
4335090,4806.3726
4336198,2118.4458
4335956,1963.4466
4336205,3558.8756
4336216,1638.4866
4335085,1949.3192
4336475,1773.3004
4336579,1753.2728
4336581,2005.2054
4336582,2307.1358
4336583,2769.1814
4336584,2167.3356
4336597,1028.2564
4336605,3848.4186
4336616,3041.311
4336650,2132.6366
4336698,1854.6164
4336702,2956.8596
4336707,2466.735
4336710,1670.3026
4336712,2354.3226
4336717,2236.9602
4336719,1420.0156
4336722,1514.2052
4336723,4765.5608
4336725,3404.3398
4336727,2790.9248
4336729,2396.1282
4336730,2180.5348
4336732,4538.6856
4336734,1977.5372
4336735,1792.5082
4336737,4067.9542
4336738,2623.5068
4336739,1784.1928
4336763,2477.4968
4336764,1335.6216
4336765,1988.221
4336928,1515.121
4336950,1927.7918
4337006,2921.197
4336156,2267.5618
4337020,1700.5554
4337036,1870.3344
4337083,3407.7832
4337132,1314.3108
4337186,2725.9666
4337224,2295.5366
4337237,1246.9226
4337240,1529.7556
4337265,5599.4472
4337287,4507.4644
4337289,1493.7116
4336155,1962.465
4336963,1181.6658
4336905,1516.6122
4337353,3318.759
4337366,1729.4874
4337383,1977.0336
4337384,4343.8006
4337385,1461.0226
4337453,1571.4382
4337519,2697.2738
4337521,2515.836
4337526,1746.9356
4337531,2851.7276
4337533,2432.9062
4337540,1817.6992
4337541,2010.584
4337563,1631.726
4337587,3299.2288
4337327,1509.0936
4337625,1867.4592
4337586,1157.5814
4337655,1579.2014
4337657,2173.7714
4337676,2453.8886
4337091,2885.6998
4337696,3932.1404
4337698,2212.0394
4337480,2241.415
4337775,2649.7358
4337777,3511.3648
4337711,2946.3738
4337802,3544.4266
4337806,1546.4626
4337569,1867.7016
4337846,1781.38
4337863,1257.7328
4337869,1779.6088
4337888,1585.7682
4337913,1527.0322
4337927,1851.7742
4337951,2194.707
4337968,2565.7038
4337997,1936.9684
4337808,1371.7826
4337998,2462.9084
4338012,3988.7182
4338014,2090.6794
4338036,3783.926
4337610,1132.5702
4338049,2975.612
4338073,2553.9572
4338074,3015.2786
4338080,3168.8174
4338081,2576.344
4338082,2776.9562
4338083,1963.1498
4338085,1527.5482
4338094,2052.2378
4338118,2878.5552
4338128,2822.999
4338131,1817.231
4338132,2943.76
4338133,2144.2706
4338138,2634.4022
4338142,2625.4568
4338145,1406.568
4338178,2453.4132
4338204,1288.2692
4338206,2635.1874
4338208,2936.8566
4338210,1799.8772
4338233,1753.1134
4338238,3616.2548
4338243,2829.1368
4337444,1500.908
4338261,1759.4296
4337760,1561.6202
4338278,2882.924
4338209,1740.3342
4338181,3393.6358
4338310,6022.6148
4338180,3687.6054
4338321,1976.6688
4338328,2019.9708
4338329,2414.4964
4338335,1849.4988
4338019,2595.7208
4338404,2373.872
4338413,1941.25
4338461,926.232
4338472,2237.9332
4338497,2677.1554
4338522,1732.4046
4338525,1578.4044
4338526,1787.0334
4338539,1615.776
4338587,2911.395
4338191,3232.6878
4338595,5413.7614
4338284,1332.1922
4338306,2244.6696
4338609,1903.8186
4337445,2106.7246
4338624,1734.5364
4338640,1883.6064
4338644,2112.4882
4337451,3746.663
4338669,4902.8396
4338673,1474.2314
4338692,1969.7676
4338693,1819.4692
4338737,3000.56
4338743,1669.8928
4338756,3392.8822
4338318,1486.3952
4338810,1849.829
4338724,1457.7514
4338071,1417.1432
4338828,2126.1774
4338832,1688.2498
4338836,2469.3448
